timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,population_density
4/14/2023 12:36,0.5441647808950898,Cloudy,Highway,Bicycle,28.911539628232497,5666.027543757178
4/14/2023 12:54,0.5193318361398144,Cloudy,Highway,Car,22.909527797278713,4090.7063131715636
4/14/2023 13:00,0.18911822659306204,Rainy,Residential,Bus,27.94150950785476,4968.400358143693
4/14/2023 13:18,0.6591626085906913,Cloudy,City Street,Car,28.314737949738078,4387.049311442299
4/14/2023 13:36,0.6045642546025808,Clear,Highway,Bus,28.896807642211822,7729.791368462374
4/14/2023 13:54,0.11955858013807186,Clear,Highway,Bus,25.98743410732025,6773.037410620119
4/14/2023 14:00,0.16193915201150244,Clear,Residential,Bus,24.85211030456348,5470.939526713181
4/14/2023 14:10,0.64,Cloudy,Highway,Bus,30.551893470353228,7601.945626287462
4/14/2023 14:20,0.45427088623081924,Clear,Residential,Car,34.517417857854866,6453.928939410684
4/14/2023 14:30,0.33687116311978726,Cloudy,Highway,Car,21.60746525073859,1560.6053195856618
4/14/2023 14:40,0.1687412080691444,Clear,City Street,Bicycle,16.105113155811924,3726.0851672755157
4/14/2023 14:50,0.30,Clear,Residential,Bus,27.890187234973435,7466.45
4/14/2023 15:00,0.6342037664193328,Cloudy,City Street,Bus,20.450655198927244,9991.893672870587
4/14/2023 15:25,0.41665481267521287,Clear,City Street,Car,33.76140902060008,2834.995037411206
4/14/2023 15:50,0.10599989531350539,Cloudy,City Street,Bus,21.58142210577021,2921.292521678793
4/14/2023 16:00,0.4194817794594895,Clear,Highway,Car,19.911116576806982,2982.766920681667
4/14/2023 16:24,0.3851448759565932,Rainy,Highway,Bicycle,30.14567187875887,1400.3255259071843
4/14/2023 16:48,0.8720882582246987,Clear,City Street,Car,19.25965704130192,3404.8999146515034
4/14/2023 17:00,0.6896491411628427,Clear,Residential,Car,26.132330480347484,1984.8104563062402
4/14/2023 17:13,0.6951045340312756,Cloudy,City Street,Car,16.86267000503799,3520.1616680000025
4/14/2023 17:26,0.6247296287284482,Rainy,Residential,Car,19.37294619862882,3993.4629171815036
4/14/2023 17:39,0.17141831632053509,Rainy,Residential,Bus,25.72407018575489,4184.892009027645
4/14/2023 17:52,0.12012488255987118,Rainy,Residential,Bus,23.43992318529135,5615.7254018670565
4/14/2023 18:00,0.5310258859080618,Cloudy,City Street,Car,31.601511876172097,5483.457135448059
4/14/2023 18:29,0.8183156174840508,Cloudy,Highway,Bicycle,23.02114972709873,6347.086757492023
4/14/2023 18:58,0.2220268642196996,Clear,Residential,Bicycle,30.964556847146433,1059.8898335357537
4/14/2023 19:00,0.2113120799574147,Cloudy,Residential,Bus,28.103128072124203,9428.152920295342
4/14/2023 19:23,0.7660603262738336,Cloudy,Highway,Bicycle,27.07791912186977,7839.341213416909
4/14/2023 19:46,0.5195269361463211,Cloudy,City Street,Car,29.34235181778875,6096.244500799197
4/14/2023 20:00,0.6113118252673622,Clear,Highway,Bus,34.43392792576841,5726.3006238977705
4/14/2023 20:13,0.43844324766858456,Rainy,City Street,Car,29.420529155272096,7493.123971376791
4/14/2023 20:26,0.31214796652685106,Cloudy,Residential,Bus,31.615122503753565,5178.527061068439
4/14/2023 20:39,0.5431697606920852,Rainy,Highway,Bus,28.21467638383556,8561.157489571571
4/14/2023 20:52,0.1775654098729058,Clear,Highway,Bus,19.06649891490665,8921.278001865907
4/14/2023 21:00,0.6619660210912299,Rainy,Residential,Car,24.498649013635763,2981.0769677110393
4/14/2023 21:28,0.49955164405256003,Clear,Highway,Car,23.500579274714717,6721.91
4/14/2023 21:56,0.4517427435921295,Clear,Residential,Bicycle,15.719499528902407,6423.663012163889
4/14/2023 22:00,0.18078338298340813,Clear,Residential,Bicycle,17.16795863515006,1487.0947937797894
4/14/2023 22:15,0.7696289634416001,Clear,City Street,Car,15.423363367686996,1820.009767649661
4/14/2023 22:30,0.83,Clear,Residential,Car,32.43,532.6509724302091
4/14/2023 22:45,0.8436424328097821,Cloudy,City Street,Bus,32.04458494676953,7381.023455798973
4/14/2023 23:00,0.5987983138531239,Rainy,Highway,Bicycle,23.68667938898521,4162.2865425588025
4/14/2023 23:11,0.1623049612811272,Rainy,City Street,Car,33.583762319185226,9217.487942662143
4/14/2023 23:22,0.8652914146528689,Clear,City Street,Car,22.161695854480882,4963.228885426278
4/14/2023 23:33,0.2439537828575561,Rainy,City Street,Car,33.94162100146956,4214.357771264935
4/14/2023 23:44,0.6270895238048386,Rainy,Residential,Bus,29.513741327550534,6793.48
4/14/2023 23:55,0.61,Cloudy,Highway,Car,26.99106982486725,4764.084157372673
4/15/2023 0:00,0.4343386852052942,Clear,City Street,Bicycle,30.650222752383954,8486.696514178817
4/15/2023 0:23,0.7336415179461403,Cloudy,Highway,Bicycle,16.484597067920266,5953.645158925383
4/15/2023 0:46,0.45417977556657607,Rainy,Highway,Bicycle,21.006288223714886,8360.293648557781
4/15/2023 1:00,0.5138215719072968,Clear,Highway,Car,31.26984796783401,3245.534822170112
4/15/2023 1:19,0.4077243799313781,Cloudy,Residential,Bus,22.57165255735366,2075.9302662103605
4/15/2023 1:38,0.39858002517948743,Rainy,City Street,Bicycle,25.08853453323669,619.3187119304479
4/15/2023 1:57,0.16226324299660597,Clear,City Street,Bicycle,30.87430414595687,9389.251243820492
4/15/2023 2:00,0.20704921161282774,Clear,City Street,Bus,19.563579047365714,2701.881632631768
4/15/2023 2:26,0.25911385079146265,Cloudy,City Street,Car,18.97267399195394,3814.1802021793687
4/15/2023 2:52,0.1564850315292893,Clear,City Street,Bicycle,28.34047086026724,6701.306968489238
4/15/2023 3:00,0.7556787408130906,Clear,Highway,Car,32.60415316601765,3520.190351416119
4/15/2023 3:25,0.8291379239018285,Rainy,Highway,Car,32.88688343023455,1109.8541236017013
4/15/2023 3:50,0.6760566827429244,Rainy,City Street,Bicycle,22.557880212029207,1014.4605404091503
4/15/2023 4:00,0.11708642245045048,Clear,Residential,Bicycle,25.748209790707826,1917.686630986973
4/15/2023 4:30,0.26608117328157077,Rainy,Residential,Bicycle,31.006587597982126,6585.7035004461795
4/15/2023 5:00,0.7695101117057167,Rainy,Highway,Car,23.998042610579656,1437.6604226454651
4/15/2023 5:15,0.8087836325630388,Clear,Highway,Car,17.816971430394755,4351.464982007577
4/15/2023 5:30,0.7003438521796322,Cloudy,Highway,Bus,18.653054405587877,9411.34
4/15/2023 5:45,0.49122746609695933,Cloudy,City Street,Car,18.59373651115412,3715.0227863712407
4/15/2023 6:00,0.10164612133752371,Cloudy,City Street,Bus,27.92395184744816,1245.8671126943977
4/15/2023 6:10,0.6293730171622067,Rainy,Residential,Bicycle,28.274419647793437,6668.055603810781
4/15/2023 6:20,0.8476727545274744,Cloudy,Highway,Bus,27.206710935602246,6427.225076119405
4/15/2023 6:30,0.8087311945113598,Rainy,Residential,Bicycle,20.40498774033329,3669.7742565900253
4/15/2023 6:40,0.8213775668182212,Clear,City Street,Bicycle,15.177296651604886,809.25
4/15/2023 6:50,0.2113253383678335,Clear,Residential,Car,28.50,6031.359894934214
4/15/2023 7:00,0.52,Clear,Residential,Bus,30.04080564576596,4052.907095039555
4/15/2023 7:12,0.7308517456282323,Rainy,Highway,Bicycle,19.47469502469194,4316.32
4/15/2023 7:24,0.43,Cloudy,City Street,Bus,26.233363270154914,7698.985892337099
4/15/2023 7:36,0.6428969333726555,Clear,City Street,Car,15.257341839535862,3782.540350115291
4/15/2023 7:48,0.32290982674301094,Clear,Residential,Bus,15.730760118666907,2922.7346740434155
4/15/2023 8:00,0.2144865718415665,Rainy,City Street,Bus,28.492447975664213,4487.376166544043
4/15/2023 8:28,0.5484140489352033,Cloudy,Highway,Car,21.003720202349996,873.1513009529847
4/15/2023 8:56,0.35065921121366084,Cloudy,Residential,Bicycle,16.55812920984507,7087.968681148486
4/15/2023 9:00,0.8948115374966116,Rainy,Residential,Bicycle,18.468487721252174,6321.111569881546
4/15/2023 9:29,0.6760692877548193,Rainy,Residential,Bus,15.181970808520449,7248.230270306265
4/15/2023 9:58,0.32594433725341954,Clear,Residential,Bicycle,23.955431034503924,5150.988260784897
4/15/2023 10:00,0.77,Clear,City Street,Bus,27.072465950498316,7862.818102602141
4/15/2023 10:20,0.7898450902540133,Clear,Residential,Bicycle,17.43338334059146,2726.617870363222
4/15/2023 10:40,0.6687614686198665,Rainy,Residential,Bus,24.905315912521054,6626.918010895111
4/15/2023 11:00,0.17011821645126873,Rainy,City Street,Bicycle,31.177419195114503,1895.2486748781926
4/15/2023 11:19,0.6406484045836167,Clear,Residential,Bus,20.166876680577964,3504.076777880044
4/15/2023 11:38,0.2925310790460463,Clear,Highway,Bus,23.152553877569265,3224.062768095257
4/15/2023 11:57,0.74,Rainy,Highway,Bus,30.14646814367738,9597.498155858444
4/15/2023 12:00,0.39,Cloudy,Highway,Car,30.371282895554145,8581.891214724965
4/15/2023 12:20,0.7928838980199898,Clear,City Street,Bus,27.397753384253736,4894.32
4/15/2023 12:40,0.11424812993405437,Clear,Residential,Car,33.24757388779307,8687.942245305976
4/15/2023 13:00,0.7472432730069942,Cloudy,Highway,Car,30.99567392326299,7098.453791323681
4/15/2023 13:11,0.8565403342027844,Rainy,Highway,Bus,23.61628865771719,6582.861654480512
4/15/2023 13:22,0.8680284399893371,Clear,Residential,Car,20.47829981322587,7544.791478147593
4/15/2023 13:33,0.6264267758814686,Clear,City Street,Car,16.637303333827724,6358.307769325833
4/15/2023 13:44,0.6298480958943472,Rainy,Highway,Car,32.227466871536265,2509.9244007054485
4/15/2023 13:55,0.8744373669402241,Clear,City Street,Bicycle,17.58821944095154,8671.012265659554
4/15/2023 14:00,0.7714771722619042,Cloudy,City Street,Bicycle,32.036603559496285,3957.430735639298
4/15/2023 14:14,0.7737118951134917,Clear,Residential,Bus,25.69272668514046,4353.076063068879
4/15/2023 14:28,0.4846050576722619,Rainy,Highway,Bicycle,34.08414192306098,1096.1351400127041
4/15/2023 14:42,0.4352879724857224,Cloudy,Highway,Car,15.307816488421228,7441.9304273930675
4/15/2023 14:56,0.35395759485927625,Clear,Residential,Bus,19.03913896085563,1017.0286539659561
4/15/2023 15:00,0.6769929812913434,Rainy,Residential,Bus,16.265427180572335,8549.859957948083
4/15/2023 15:25,0.5279241205461228,Clear,Highway,Bus,32.28754474406962,6080.068026054446
4/15/2023 15:50,0.38982197342969305,Cloudy,Residential,Bus,18.591107632021217,9462.355614462678
4/15/2023 16:00,0.8290437991993599,Clear,City Street,Bicycle,17.90110624405202,1818.9418333573208
4/15/2023 16:25,0.19701002669882473,Clear,Residential,Car,32.44796029513208,4238.981544311007
4/15/2023 16:50,0.8335923598527901,Cloudy,City Street,Bicycle,16.977082119975947,8100.909318102156
4/15/2023 17:00,0.3598549608483185,Rainy,Highway,Car,23.936224207738874,4286.914410150958
4/15/2023 17:18,0.7605994511564286,Cloudy,City Street,Car,18.637270447155384,2365.030782407675
4/15/2023 17:36,0.5929058046839677,Cloudy,Residential,Bicycle,28.06768555082663,3872.6435938233694
4/15/2023 17:54,0.11783265111042036,Clear,Residential,Bicycle,34.77818064518201,4481.898699550461
4/15/2023 18:00,0.28322100110120274,Cloudy,City Street,Bus,20.023359718655787,617.9125274694653
4/15/2023 18:15,0.7658263961745299,Rainy,Highway,Car,32.511081920023706,2608.2872360710485
4/15/2023 18:30,0.42813770958096153,Rainy,Residential,Bus,20.50478800706383,9010.559377645724
4/15/2023 18:45,0.3519468582914598,Cloudy,Highway,Bus,24.359015928746803,1000.7096175598729
4/15/2023 19:00,0.5901127100651258,Clear,Highway,Car,34.23076855160143,9116.783832151687
4/15/2023 19:20,0.7632585913093883,Rainy,Residential,Bus,31.666656297006636,6694.10
4/15/2023 19:40,0.2582057206101569,Clear,Highway,Car,24.98932879136054,3312.5621355169897
4/15/2023 20:00,0.8321671716280258,Cloudy,City Street,Bus,23.29,5794.008326337803
4/15/2023 20:18,0.2948653011952196,Cloudy,Residential,Bicycle,19.735693478039614,7219.561222673343
4/15/2023 20:36,0.5378668309456498,Cloudy,City Street,Bicycle,19.563561888147532,8756.472777829078
4/15/2023 20:54,0.7015020852602707,Rainy,City Street,Bicycle,26.565678019078494,1759.1441939574772
4/15/2023 21:00,0.3374416093281192,Rainy,Highway,Car,22.004241255643358,3523.3670300465674
4/15/2023 21:21,0.5849413346117017,Cloudy,Residential,Bus,24.430042093848044,1045.7979194796126
4/15/2023 21:42,0.30338467100389777,Clear,Residential,Bicycle,16.99899480024258,9972.130025438257
4/15/2023 22:00,0.4339471156472098,Rainy,Residential,Bicycle,19.29234367152115,3500.1956679759796
4/15/2023 22:19,0.17759227378505724,Clear,Highway,Bicycle,25.321875985493236,3058.864991007316
4/15/2023 22:38,0.26214521010797887,Cloudy,City Street,Bicycle,15.863027157324947,4558.965277642485
4/15/2023 22:57,0.48371858318283634,Clear,Highway,Bicycle,23.13848489572728,8919.89
4/15/2023 23:00,0.23797652365468105,Clear,City Street,Car,24.386646031750495,8058.795066520702
4/15/2023 23:18,0.69,Rainy,Residential,Bus,33.44995644879491,8678.658828917034
4/15/2023 23:36,0.8888853318599533,Cloudy,City Street,Car,29.621759217319017,5361.792166662022
4/15/2023 23:54,0.6303850519996849,Clear,City Street,Bicycle,31.445262877040765,1445.3500958294767
4/16/2023 0:00,0.38959119540946785,Rainy,City Street,Bicycle,18.528932384581324,1283.8481579792751
4/16/2023 0:19,0.23,Clear,Highway,Bicycle,27.608994346530636,2505.933485846119
4/16/2023 0:38,0.18319362198943276,Rainy,Highway,Car,20.103240757410227,1543.176796417029
4/16/2023 0:57,0.3117093134230229,Rainy,Highway,Car,24.169155540488468,6443.961175811022
4/16/2023 1:00,0.4352239492756562,Clear,Highway,Car,26.551501329399272,7640.034859818879
4/16/2023 1:14,0.6376993919675458,Cloudy,City Street,Bicycle,32.977115121699526,5820.616033320523
4/16/2023 1:28,0.7353641508494858,Cloudy,City Street,Bicycle,22.04,6833.297546481296
4/16/2023 1:42,0.20329324110265568,Rainy,City Street,Bicycle,18.63016401717848,2574.7218031117854
4/16/2023 1:56,0.6618540065397518,Clear,Residential,Bicycle,25.35720922698971,4179.13
4/16/2023 2:00,0.7255546306574262,Cloudy,Highway,Car,26.440388222968856,5867.459096645397
4/16/2023 2:13,0.1610172962438557,Rainy,Residential,Bus,21.79,3202.6878579739787
4/16/2023 2:26,0.80,Cloudy,Residential,Bus,15.38388318407274,8589.75
4/16/2023 2:39,0.3030608238923166,Rainy,Highway,Bicycle,19.089046756227805,1307.66
4/16/2023 2:52,0.5457578573591403,Cloudy,Highway,Bicycle,25.503569247734987,1509.664681145286
4/16/2023 3:00,0.2490607101701695,Rainy,Residential,Bus,32.980127792158285,3291.7835209669834
4/16/2023 3:28,0.4231504827914726,Rainy,City Street,Bus,31.87161942511927,8818.413193465343
4/16/2023 3:56,0.47623879913419065,Rainy,Residential,Bicycle,33.68267617623062,4108.437557992937
4/16/2023 4:00,0.5870569064151917,Cloudy,City Street,Bicycle,18.327449197536197,7901.65
4/16/2023 4:14,0.15134353486346291,Cloudy,Highway,Bicycle,21.028447422767577,2760.1678173422533
4/16/2023 4:28,0.5989401816721921,Cloudy,Residential,Bicycle,21.894608625311804,1641.9526896570987
4/16/2023 4:42,0.3724125113284332,Rainy,City Street,Bicycle,15.023017316974354,8473.469504782459
4/16/2023 4:56,0.70,Cloudy,City Street,Bicycle,26.365857785980737,3214.9520258449065
4/16/2023 5:00,0.5266652982794069,Cloudy,Residential,Bicycle,21.198954478277233,7926.182116190684
4/16/2023 5:10,0.7152410588624466,Cloudy,Highway,Bicycle,23.295143984744318,8161.649260348707
4/16/2023 5:20,0.89,Rainy,City Street,Bicycle,24.774272058048016,6467.420191830845
4/16/2023 5:30,0.10179231074029982,Cloudy,Residential,Car,20.01725904460494,5796.028283073999
4/16/2023 5:40,0.5488831886723532,Rainy,City Street,Car,20.83693421316802,4943.205458727654
4/16/2023 5:50,0.5030243660387047,Clear,City Street,Car,18.283834527134147,7669.100831939693
4/16/2023 6:00,0.6386593501724006,Cloudy,City Street,Bicycle,28.991447903043444,6874.601394295653
4/16/2023 6:11,0.5134218516611034,Cloudy,Highway,Bicycle,15.893547059460522,3077.9471607289283
4/16/2023 6:22,0.16132291591575118,Clear,City Street,Car,18.36518069854556,940.4777691899342
4/16/2023 6:33,0.40662328111370416,Cloudy,Residential,Bicycle,25.97948438540532,5423.946051421944
4/16/2023 6:44,0.21469099818607962,Clear,Residential,Car,18.28706353968395,4616.890195483794
4/16/2023 6:55,0.34709832813604474,Rainy,City Street,Bus,30.64210148127176,7797.921572014244
4/16/2023 7:00,0.7422637027471352,Rainy,City Street,Car,28.176861020150653,8624.899400249698
4/16/2023 7:22,0.2699559910499473,Rainy,Residential,Bicycle,31.613599991908327,3955.9064429166483
4/16/2023 7:44,0.79,Clear,City Street,Car,19.554612092466915,9963.473169195517
4/16/2023 8:00,0.5778158425744188,Clear,Residential,Bus,28.866512160195732,3308.0074152929633
4/16/2023 8:12,0.8474253274811882,Clear,Highway,Bus,21.76,3957.8845972110794
4/16/2023 8:24,0.8936460230966529,Rainy,Highway,Bus,33.466329249014194,9040.088375993533
4/16/2023 8:36,0.7450817054100486,Rainy,Highway,Bicycle,26.710684163912862,3543.841036035652
4/16/2023 8:48,0.18820536614341413,Clear,Residential,Bus,19.843638628844715,6303.555683898931
4/16/2023 9:00,0.4588667458220129,Clear,City Street,Car,31.13193999325429,7991.991090290935
4/16/2023 9:24,0.4577885713793539,Cloudy,Residential,Bicycle,15.49695156905132,3087.870076595891
4/16/2023 9:48,0.8293423076081206,Cloudy,Residential,Car,22.75741829164606,6955.909310629991
4/16/2023 10:00,0.41075036941180476,Rainy,Highway,Bus,33.02181518653461,1077.7905501471128
4/16/2023 10:24,0.24225705369554806,Clear,City Street,Car,23.172468079246404,6867.690351643613
4/16/2023 10:48,0.71,Rainy,City Street,Bus,22.422775785712155,9244.049109311933
4/16/2023 11:00,0.6792915508005295,Cloudy,Highway,Car,20.63,5560.869469794677
4/16/2023 11:22,0.6756063673845842,Cloudy,City Street,Bus,17.584180239489108,2288.1298840629697
4/16/2023 11:44,0.8031117656832729,Rainy,Highway,Car,20.519198191014382,1711.4599603253916
4/16/2023 12:00,0.7825218290979893,Cloudy,City Street,Bicycle,19.665064672190148,7624.065123064309
4/16/2023 12:18,0.5000338955079997,Rainy,Residential,Car,23.09627807105581,1768.6946105554327
4/16/2023 12:36,0.32348730572296547,Rainy,Residential,Bus,26.46736557465107,2120.479610614955
4/16/2023 12:54,0.80,Cloudy,Highway,Bicycle,30.055664014421815,5633.569978159858
4/16/2023 13:00,0.4212130363040548,Rainy,Residential,Car,34.66033828331602,9117.818249558439
4/16/2023 13:30,0.71,Rainy,City Street,Car,26.71343745796209,9883.64
4/16/2023 14:00,0.5827431551708508,Cloudy,Highway,Car,17.796848009991127,4987.89
4/16/2023 14:29,0.7461934287289681,Rainy,City Street,Bicycle,16.314001698882834,5071.626220819492
4/16/2023 14:58,0.29792725472013376,Cloudy,Highway,Bicycle,30.39437737621718,3897.094427240182
4/16/2023 15:00,0.8555528483135924,Cloudy,City Street,Bus,26.374870097926962,1153.6206216641674
4/16/2023 15:22,0.1068747606740736,Rainy,City Street,Bicycle,22.01325213643836,5908.624883150897
4/16/2023 15:44,0.3432856592092314,Rainy,Highway,Bus,29.872828227888608,6256.1856758286485
4/16/2023 16:00,0.5399351604369858,Clear,Residential,Car,24.431571215956872,3522.020185999382
4/16/2023 16:13,0.60,Clear,Highway,Bicycle,16.95711419354143,5066.346030106634
